ФИО,Год поступления,Форма обучения,Средний балл аттестата,Общий балл,Специальность,Адрес регистрации,Телефон,Математика,Физика,Химия,Биология,История,Обществоведение,Русский язык,Иностранный язык,Информатика
Николаев Владимир Васильевич,2023,платное,8.642954364643403,339.61019288831534,Биология,"г. Пинск, ул. Кирова, д. 81",+375292282825,87.92060334326523,48.76242410095137,88.15508290940105,77.10496298921504,57.593709270369786,97.51350746901423,44.165407653021056,54.69471360649491,41.51353141254
Макаров Ксения Александровна,2023,платное,9.093668266784361,344.60823076971195,Физика,"г. Новополоцк, ул. Фрунзе, д. 76",+375294569531,91.89188933651678,91.6992278140464,78.35923129719006,57.035692983060514,54.521385337652305,34.93245341258903,90.53810302772689,67.03467117222702,70.08043095130517
Николаев Наталья Михайловна,2023,платное,8.430138145906904,303.3477925751559,Информатика,"г. Гродно, ул. Победы, д. 51",+375294746463,65.2723548324,79.06622034222674,57.41056298563748,69.58015709820451,59.04639691220818,38.23608163333164,61.13364559005057,75.73296212813042,74.70783594146015
Кузнецов Павел Максимович,2023,платное,6.3021452897863135,291.9367032055358,Психология,"г. Жлобин, ул. Гагарина, д. 12",+375297656950,64.54470514325946,59.60608810095222,50.63234317367134,82.4698084010471,60.47237343392994,81.90073676336613,76.315656392368,70.37427862682082,64.09677651440467
Романов Михаил Романович,2023,платное,7.518818683765949,282.5207343588922,Экономика,"г. Брест, ул. Фрунзе, д. 66",+375293355029,74.97213889333099,52.00364396976251,54.8390406494366,54.38198773874624,45.30111637826633,55.426614108660104,49.9778542750835,76.93379451924159,39.77734431858765
Орлов Светлана Юрьевна,2023,бюджет,9.348388775783864,357.83326586148087,Медицина,"г. Гродно, ул. Кирова, д. 94",+375299111841,94.00268424310966,75.34584832878359,91.4354150912053,78.91127876932727,77.51264734479669,49.14052904298319,50.334895994670234,18.912896907937906,77.79218211063449
Федоров Ирина Андреевна,2023,бюджет,8.050792802009148,279.7817181106169,Экономика,"г. Пинск, ул. Победы, д. 30",+375291718206,69.4682275465273,56.190724404041475,48.692068294635575,65.73980327216238,76.8739881795486,57.57228026118959,66.14157795963378,72.23328228280855,61.70091587950034
Семенов Анна Михайловна,2023,платное,7.545235887748707,306.1347448320953,Химия,"г. Молодечно, ул. Ленина, д. 6",+375296437011,73.11797561227179,58.44619719891329,72.86124832445361,84.70316201788282,66.28139940191245,63.30875306606041,40.93572418361576,54.32130385180269,73.48003740508761
Макаров Мария Владимировна,2023,платное,7.315313727630375,326.31723191942524,Физика,"г. Пинск, ул. Гагарина, д. 70",+375293916715,81.59531469589139,92.66511800327633,75.57909103813225,61.397375065496135,52.33516244706409,21.69675605916153,57.474226162907215,55.109812562747265,78.90366194395375
Орлов Анна Сергеевна,2023,платное,7.940176851942531,330.11037256282407,Юриспруденция,"г. Могилев, ул. Гагарина, д. 33",+375297313749,55.19422410844808,33.30901604239169,45.900482562749005,67.14976561200837,92.15907631132694,74.02474616254376,64.91716610361185,84.52478156952806,47.836590956996254
Григорьев Анастасия Ивановна,2023,платное,7.77792896900171,299.8729372460272,Химия,"г. Полоцк, ул. Фрунзе, д. 62",+375291110690,67.59509893667841,72.97236657736516,76.51403047951733,77.9845181398144,48.26102103872117,70.60548539416178,91.27069381846525,44.88132456857691,54.90361488528714
Попов Дарья Викторовна,2023,платное,8.626368027214733,328.47487784546644,Лингвистика,"г. Могилев, ул. Гагарина, д. 83",+375295711201,71.79609317993724,51.60680572065797,17.504545647858897,80.38784241246037,82.60506119584143,33.85578704270002,68.92431208220444,90.68182429527326,81.71694627686799
Лебедев Евгений Романович,2023,бюджет,6.694185351623345,300.15386895806193,Химия,"г. Витебск, ул. Кирова, д. 30",+375297956063,73.23887566040138,61.24481128218765,73.69074194873873,86.28239783268837,46.86236390257335,47.91300517673693,75.15411880254024,59.334578167326576,80.67701033180712
Захаров Елена Михайловна,2023,платное,9.100662894600687,308.26220009093396,Экономика,"г. Полоцк, ул. Советская, д. 76",+375293705263,74.45221639661175,46.1638052273407,60.11044022135351,37.82179594501802,52.685498685675554,60.63746135071882,70.40884849786887,82.16589339759652,34.046059042734825
Кузнецов Андрей Павлович,2023,бюджет,6.901639325053859,294.4792491407286,Юриспруденция,"г. Брест, ул. Советская, д. 81",+375299600719,97.4612268962978,60.69009580104512,50.38328609663033,100.0,61.8103150169749,75.20106466869099,62.69433408947885,88.45147620452414,65.39608462690182
Петров Дмитрий Вадимович,2023,платное,7.29808903861495,272.3694604300554,Информатика,"г. Пинск, ул. Советская, д. 67",+375297802428,65.48815629612044,71.58178179753864,44.896089585822835,60.717379796770246,51.537057302092705,37.589433100653736,78.82718682562356,52.53491214856441,62.318631950246875
Соловьев Алексей Юрьевич,2023,целевое,8.235348889899948,302.8052339925408,Психология,"г. Орша, ул. Ленина, д. 28",+375298536381,75.6837156596766,33.802999116314496,64.97471500688644,64.52842431309736,85.66543213786181,80.23960512076735,54.00150014836025,48.82248344523974,58.42548438654564
Попов Елена Викторовна,2023,целевое,9.778481977626287,295.6333647889913,Психология,"г. Лида, ул. Гагарина, д. 19",+375294051509,74.745058714148,56.74261789294715,60.87555436226843,68.96141068763045,54.85191109735443,54.14207561094996,74.60589346278552,64.48196670482643,48.39816233949855
Попов Никита Юрьевич,2023,платное,5.214066655187233,277.73375747437296,Психология,"г. Мозырь, ул. Мира, д. 77",+375292154992,75.87016480392387,44.45784642037205,72.85106132205688,78.98048216509262,65.91869978226329,70.7424439534841,66.75743585667053,56.07362564668358,68.33912177468764
Смирнов Владимир Александрович,2023,бюджет,7.436993917753617,281.32214701880946,Химия,"г. Барановичи, ул. Гагарина, д. 65",+375298042991,70.66126537020811,85.83232646712293,67.329325445997,68.96161702506814,53.28057992325037,41.77790796167035,26.875788356576216,56.541204022145806,62.03789136122485
Козлов Иван Романович,2023,платное,7.618720544434661,314.2890973188041,Математика,"г. Гомель, ул. Фрунзе, д. 69",+375299444462,73.55121438052113,75.43040870850388,75.34262207326147,57.143307211061746,51.38876134369096,55.783117726678704,68.69020139635164,89.1202687854325,50.57784391246233
Андреев Владимир Олегович,2023,бюджет,6.328319941603443,281.56204399802226,Физика,"г. Минск, ул. Фрунзе, д. 87",+375298239315,78.38357441935959,65.07421993271177,60.306257508193774,38.01489213986858,33.46424544390902,65.50119611838386,54.24187888003826,63.03420611431829,74.8210502299165
Зайцев Андрей Никитич,2023,бюджет,8.523841854061866,310.6704638517258,Лингвистика,"г. Лида, ул. Советская, д. 62",+375297396087,59.32118547053495,41.50348042477717,80.86458537002102,39.66044482710054,73.04214729031419,44.36592617929127,80.70421173360796,71.68568628718498,52.219999205681845
Смирнов Светлана Кирилловна,2023,платное,5.551940964070508,276.8261674759078,Экономика,"г. Гродно, ул. Победы, д. 62",+375294900918,75.29430591677553,67.74966668903951,45.280110952238026,38.9277458410874,61.608119430602,71.81153644505268,69.39652008680916,74.20091547337451,63.07613008851945
Егоров Наталья Владимировна,2023,бюджет,8.337568836156118,325.90954294673907,Физика,"г. Барановичи, ул. Ленина, д. 91",+375291119354,93.88436939614257,73.35758014967968,70.46380455508799,47.458624946705605,64.6201485332601,40.457328547128824,66.78101757389507,54.66038873421251,75.29190503935567
Иванов Мария Игоревна,2023,платное,7.613545253603229,315.7036253485363,Психология,"г. Барановичи, ул. Кирова, д. 41",+375297859282,62.6745968877972,49.73262404080805,66.85986421630149,95.98221474546747,57.92876498007777,80.91136117923932,58.3954279521228,89.1336839213445,33.79167499552116
Макаров Галина Павловна,2023,бюджет,6.720762216463343,272.30848954830094,Экономика,"г. Пинск, ул. Победы, д. 69",+375298106183,58.744559664379395,22.401426441949248,64.46193079676725,62.092466942211885,55.72744593386698,73.93805909960247,100.0,72.41824861968566,67.65186541875113
Захаров Олег Игоревич,2023,бюджет,7.22320600003235,319.74083754672506,Психология,"г. Барановичи, ул. Мира, д. 71",+375299094465,77.95232575040603,56.42649487416574,53.84222275905405,93.18898532200325,77.65777444776509,76.36746647399231,25.4368209608405,54.584861651211455,100.0
Козлов Ольга Владимировна,2023,бюджет,7.181714951435757,324.0302537732971,Математика,"г. Орша, ул. Гагарина, д. 45",+375297679508,86.03217572053659,89.419424019526,63.28445873783963,47.37267552197771,23.470315023256674,70.26244812913431,47.77865995764678,76.76150451887692,41.25269490615953
Соловьев Виктор Викторович,2023,платное,9.134558884422095,319.7124682939391,Математика,"г. Молодечно, ул. Фрунзе, д. 90",+375293714471,75.33719054901053,77.68593581044298,43.27766718971378,77.95366423142028,51.046578229020426,34.882958093201324,58.364648700548045,75.3437530902646,62.4088414975764
Яковлев Вероника Евгеньевна,2023,бюджет,6.790466388756354,277.0671796319567,Физика,"г. Речица, ул. Гагарина, д. 90",+375291873301,72.63551163264141,73.80380375631229,43.45223428150359,72.30830254331846,62.76463596117155,53.699584090587564,31.429879598018044,81.66618292582632,62.72320035543943
